WA39 SEA ZSE WOODFIELD ARPT, KENNEWICK, WA
WA40 SEA     DARRINGTON CLINIC EMS HELIPORT, DARRINGTON, WA
WA40 SEA ZSE DARRINGTON CLINIC EMS HELIPORT, DARRINGTON, WA
WA41 SEA ZSE BEAR CANYON WEST FIELD ARPT, MORTON, WA
WA42 SEA ZSE STACEY'S ARPT, PORT TOWNSEND, WA
WA43 SEA ZSE JANES HELIPORT, MARYSVILLE, WA
WA44         ARPT, DEER FLAT, WA
WA45 SEA ZSE OLYMPIC FIELD ARPT, DISCOVERY BAY/MAYNARD, WA
WA46 SEA ZSE DAYBREAK ARPT, LA CENTER, WA
WA47 SEA ZSE FLYING ROCK AIRPARK ARPT, ELLENSBURG, WA
WA48         ARPT, TONASKET, WA
WA49 SEA ZSE FLYING R RANCH ARPT, CHENEY, WA
WA50 SEA     FIRE DISTRICT 5 EMS HELIPORT, GIG HARBOR, WA
WA50 SEA ZSE FIRE DISTRICT 5 EMS HELIPORT, GIG HARBOR, WA
WA51 SEA     SAMARITAN HOSPITAL RMS HELIPORT, MOSES LAKE, WA
WA51 SEA ZSE SAMARITAN HOSPITAL RMS HELIPORT, MOSES LAKE, WA
WA52 SEA ZSE DEER FLAT ARPT, DEER PARK, WA
WA53 SEA ZSE HARBORVIEW MEDICAL CENTER HELIPORT, SEATTLE, WA
WA54 SEA ZSE 1001 FOURTH AVENUE PLAZA HELIPORT, SEATTLE, WA
WA55 SEA ZSE ELLIOTT PARK HELIPORT, SEATTLE, WA
WA56 SEA ZSE ISRAEL'S FARM ARPT, SEDRO WOOLLEY, WA
WA57 SEA ZSE BLUECREEK ARPT, ADDY, WA
WA58 SEA ZSE ELIZA ISLAND ARPT, BELLINGHAM, WA
WA59 SEA ZSE RAKE'S GLEN ARPT, SEQUIM, WA
WA60 SEA     LONGVIEW BRIDGE MEDICAL EMERGENCY HELIPORT, RANIER, WA
WA60 SEA ZSE LONGVIEW BRIDGE MEDICAL EMERGENCY HELIPORT, RANIER, WA
WA61 SEA ZSE THOMPSON AIRPORT ARPT, KINGSTON, WA
WA62 SEA ZSE PARADISE AIR RANCH ARPT, SPANGLE, WA
WA63 SEA ZSE EAGLE'S NEST ARPT, CURLEW, WA
WA64         ARPT, ELLENSBURG, WA
WA65 SEA ZSE WASHINGTON NATIONAL GUARD - SINCLAIR HGTS HELIPORT, BREMERTON, WA
WA66 SEA ZSE SPRING CREEK RANCH ARPT, WHITE SALMON, WA
WA67 SEA ZSE GREEN MOUNTAIN STOL, VANCOUVER, WA
WA68 SEA ZSE VANTAGE ARPT, VANTAGE, WA
WA69 SEA ZSE WAX ORCHARDS ARPT, VASHON, WA
WA70 SEA ZSE FROSTY CREEK ARPT, TONASKET, WA
WA71 SEA ZSE KELLY RANCH HELIPORT, ISSAQUAH, WA
WA72 SEA ZSE ZEMA PRIVATE ARPT, COLVILLE, WA
WA73 SEA ZSE SMITH ARPT, COLVILLE, WA
WA74 SEA ZSE QUINCY FLYING SERVICE ARPT, QUINCY, WA
WA75 SEA ZSE FLYING 'O' RANCH HELIPORT, COVINGTON, WA
WA76 SEA ZSE COLUMBIA CREST WINERY ARPT, PATERSON, WA
WA77 SEA ZSE ENUMCLAW ARPT, ENUMCLAW, WA
WA78 SEA ZSE SKY RIVER RANCH ARPT, WASHOUGAL, WA
WA79 SEA ZSE WALTER SUTTON'S PRIVATE STRIP ARPT, AMBOY, WA
WA80 SEA ZSE MC CLELLAN FIELD ARPT, AMBOY, WA
WA81 SEA ZSE FISHERMANS BAY/LPS SPB, LOPEZ, WA
WA82 SEA ZSE THE BOEING COMPANY HELIPORT, EVERETT, WA
WA83 SEA ZSE WESTSOUND/WSX SPB, WESTSOUND, WA
WA84 SEA ZSE AUBURN ACADEMY ARPT, AUBURN, WA
WA85 SEA ZSE WEYERHAEUSER HELIPORT, AUBURN, WA
WA86 SEA ZSE BOEING - AUBURN COMPLEX HELIPORT, AUBURN, WA
WA87 SEA ZSE PARKSIDE AIRPARK ARPT, BATTLE GROUND, WA
WA88 SEA ZSE HORSE FLY ARPT, FERNDALE, WA
WA89 SEA ZSE KADLEC MEDICAL CENTER HELIPORT, RICHLAND, WA
WA90 SEA ZSE FLOATHAVEN AIRSTRIP ARPT, BELLINGHAM, WA
WA91 SEA ZSE PATHFINDER HELICOPTER HELIPORT, SPOKANE, WA
WA92 SEA ZSE MC NEIL ISLAND EMERGENCY PAD HELIPORT, STEILACOOM, WA
WA93 SEA ZSE ELIZA ISLAND ARPT, BELLINGHAM, WA
WA94 SEA ZSE WASHINGTON AIR MUSEUM HELIPORT, BLACK DIAMOND, WA
WA95 SEA ZSE SKYQUEEN ARPT, CENTRALIA, WA
WA96 SEA ZSE LEISURELAND AIRPARK ARPT, BREMERTON, WA
WA97 SEA ZSE BUENA ARPT, BUENA, WA
WA98 SEA ZSE CASCADE HELIPORT, CASHMERE, WA
WA99 SEA ZSE FLYING K RANCH ARPT, CASTLE ROCK, WA
WI00 GRB ZMP NORRIE BROOK ARPT, ELAND, WI
WI01 GRB ZMP AURORA MEDICAL CENTER KENOSHA HELIPORT, KENOSHA, WI
WI02 GRB ZAU TURTLE ARPT, BELOIT, WI
WI03 GRB ZAU HORNER FARMS ARPT, UNION GROVE, WI
WI04 GRB ZMP LAKE MENOMIN SPB, MENOMONIE, WI
WI05 GRB ZMP STOCKTRADE ARPT, ELK MOUND, WI
WI06 GRB ZMP AURORA MEDICAL CENTER HELIPORT, TWO RIVERS, WI
WI07 GRB ZAU WAUPUN ARPT, WAUPUN, WI
WI08 GRB ZAU ST. MARY'S HOSPITAL OZAUKEE HELIPORT, MEQUON, WI
WI09 GRB ZAU HEITMAN FIELD ARPT, DOUSMAN, WI
WI10 GRB ZMP CEDAR ISLAND ARPT, BRULE, WI
WI11 GRB ZAU MUMM FIELD ARPT, ORFORDVILLE, WI
WI12 GRB ZMP LILAC TIME ARPT, BIRCHWOOD, WI
WI14 GRB ZMP BALDWIN ARPT, BALDWIN, WI
WI15 GRB ZMP BLOOMER MEMORIAL MEDICAL CENTER HELIPORT, BLOOMER, WI
WI16 GRB ZAU JIM BENSON FIELD ARPT, MINERAL POINT, WI
WI17         VOYAGER VILLAGE AIRSTRIP ARPT, WEBSTER, WI
WI18 GRB ZMP GATEWAY ARPT, BLOOMER, WI
WI19 GRB ZAU CACIC ARPT, MONTELLO, WI
WI20 GRB ZMP LARSON STUDIO ARPT, OCONTO FALLS, WI
WI21 GRB ZMP CRANE FIELD ARPT, CADOTT, WI
WI22 GRB ZMP ROCKET CITY ARPT, HORTONVILLE, WI
WI23 GRB ZMP CORNUCOPIA FIELD ARPT, CORNUCOPIA, WI
WI24 GRB ZAU CARDINAL RIDGE ARPT, MT HOREB, WI
WI25 GRB ZMP DURAND MUNI ARPT, DURAND, WI
WI26 GRB ZMP MERTINKES ARPT, EAU CLAIRE, WI
WI27 GRB ZMP SKYPORT ARPT, MENOMONIE, WI
WI28 GRB ZMP WALTER'S AGRI-CENTER ARPT, RIO CREEK, WI
WI29 GRB ZMP RUSH RIVER ARPT, BALDWIN, WI
WI30 GRB ZAU ST CLARE HOSPITAL HELIPORT, BARABOO, WI
WI31 GRB ZMP MINNESUING ARPT, LAKE NEBAGAMON, WI
WI32 GRB ZMP T-BO FIELD ARPT, CHIPPEWA FALLS, WI
WI33 GRB ZMP BEN SUTHERLAND ARPT, MINONG, WI
WI34 GRB ZMP BARRON HOSPITAL HELIPORT, BARRON, WI
WI35 GRB ZMP CEDER LAKE SPB, NEW RICHMOND, WI
WI36 GRB ZMP DOLHUN FIELD ARPT, LAKE TOMAHAWK, WI
WI37 GRB ZMP RAINBOW ARPT, OJIBWA, WI
WI38 GRB ZAU BELOIT MEMORIAL HOSPITAL HELIPORT, BELOIT, WI
WI39 GRB ZMP CLINTONVILLE COMMUNITY HOSPITAL HELIPORT, CLINTONVILLE, WI
WI40 GRB ZAU SPIEGEL FIELD ARPT, OREGON, WI
WI41 GRB ZAU COLUMBUS COMMUNITY HOSPITAL HELIPORT, COLUMBUS, WI
WI42 GRB ZMP PINE GROVE ARPT, RHINELANDER, WI
WI43 GRB ZAU ATKINS RIDGE ARPT, DALEYVILLE, WI
WI44 GRB ZAU MEMORIAL HOSPITAL HELIPORT, DODGEVILLE, WI
WI45 GRB ZMP LANGLADE MEMORIAL HOSPITAL HELIPORT, ANTIGO, WI
WI46 GRB ZAU FUN-AIR ARPT, VAN DYNE, WI
WI47 GRB ZMP TIMBERLINE ARPT, SCANDINAVIA, WI
WI48 GRB ZAU EDINGER FIELD ARPT, EUREKA, WI
WI50 GRB ZAU ALBANY ARPT, ALBANY, WI
WI51 GRB ZAU DEL MONTE ARPT, ARLINGTON, WI
WI52 GRB ZMP SCHEWE ARPT, CLINTONVILLE, WI
WI53 GRB ZAU DESMET ARPT, BARNEVELD, WI
WI54 GRB ZMP CORINTH ARPT, ATHENS, WI
WI55 GRB ZAU BROKEN PROP ARPT, BERLIN, WI
WI56 GRB ZAU C JEIDY FARMS ARPT, BLOOMINGTON, WI
WI57 GRB ZMP CHIPPEWA VALLEY HOSPITAL HELIPORT, DURAND, WI
WI58 GRB ZAU WINFIELD ARPT, BRISTOL, WI
WI59 GRB ZMP BURNETT GENERAL HOSPITAL HELIPORT, GRANTSBURG, WI
WI60 GRB ZMP DEER HAVEN RANCH ARPT, CECIL, WI
WI61 GRB ZAU ASHENFELTER AERODROME ARPT, GRAFTON, WI
WI62 GRB ZAU SSS AERODROME ARPT, CEDARBURG, WI
WI63 GRB ZAU ST JOSEPH'S MEMORIAL HOSPITAL HELIPORT, HILLSBORO, WI
WI64 GRB ZMP IOLA EMERGENCY HELIPORT, IOLA, WI
WI65 GRB ZAU DANE ARPT, DANE, WI
WI66 GRB ZAU SMILIN' SAM'S ARPT, DELAVAN, WI
WI67 GRB ZAU MYERS FIELD ARPT, RIPON, WI
WI68 GRB ZAU BRINSMERE HELIPORT, JUNEAU, WI
WI69 GRB ZAU AIR TROY ESTATES - RESTRICTED ARPT, EAST TROY, WI
WI70 GRB ZAU SWAN ARPT, ELKHORN, WI
WI71 GRB ZAU WEEDHOPPER MEADOW ARPT, ELKHORN, WI
WI72 GRB ZAU MARTIN FIERRO ARPT, ELLENBORO, WI
WI73 GRB ZAU HAPPY JACKS AIR STRIP ARPT, EUREKA, WI
WI74 GRB ZAU PFAFFENROTH PRIVATE ARPT, FISK, WI
WI75 GRB ZMP BOGUS CREEK ARPT, STOCKHOLM, WI
WI76 GRB ZAU SEYBOLD ARPT, FORT ATKINSON, WI
WI77 GRB ZAU WILLOW CREEK ARPT, GERMANTOWN, WI
WI78 GRB ZMP MARTINS AERODROME ARPT, GREEN BAY, WI
WI79 GRB ZMP TOWN LINE ARPT, GREENWOOD, WI
WI80 GRB ZAU KAUKAUNA COMMUNITY HOSPITAL HELIPORT, KAUKAUNA, WI
WI81 GRB ZAU RIGDON PRIVATE ARPT, HAZEL GREEN, WI
WI82 GRB ZAU KENOSHA HOSPITAL AND MEDICAL CENTER HELIPORT, KENOSHA, WI
WI83 GRB ZMP ST MARY'S KEWAUNEE AREA MEMORIAL HOSPITAL HELIPORT, KEWAUNEE, WI
WI84 GRB ZAU JOHNSTOWN CENTER ARPT, JANESVILLE, WI
WI85 GRB ZAU OMNIFLIGHT HELICOPTERS HELIPORT, JANESVILLE, WI
WI86 GRB ZAU FLAGLOR ARPT, KANSASVILLE, WI
WI87 GRB ZMP GOPHER STOL ARPT, ELEVA, WI
WI88 GRB ZAU MOUNT FUJI ARPT, LAKE GENEVA, WI
WI89 GRB ZAU LAKE GENEVA AIRE ESTATES ARPT, LAKE GENEVA, WI
WI90 GRB ZMP SPEEDWING FIELD ARPT, BABCOCK, WI
WI91 GRB ZAU LARSON ARPT, LARSEN, WI
WI92 GRB ZAU WAG-AERO ARPT, LYONS, WI
WI93 GRB ZAU MERITER/PARK HELIPORT, MADISON, WI
WI94 GRB ZAU ARMY GUARD HELIPORT, MADISON, WI
WI95 GRB ZAU CHILCOTT FARMS ARPT, PADDOCK LAKE, WI
WI96 GRB ZMP HOLY FAMILY MEMORIAL MEDICAL CENTER HELIPORT, MANITOWOC, WI
WI97 GRB ZAU MATHAIRE FIELD ARPT, MARSHALL, WI
WI98 GRB ZAU BLACKBURN ARPT, COOKSVILLE, WI
WI99 GRB ZAU MEIER ARPT, MILTON, WI
WN00 SEA ZSE KIMSHAN RANCH ARPT, QUILCENE, WA
WN01 SEA ZSE SEATTLE PRIVATE NUMBER ONE HELIPORT, SEATTLE, WA
WN02 GRB ZAU MILE BLUFF MEDICAL CENTER HELIPORT, MAUSTON, WI
WN03 GRB ZAU VAN DER VAART ARPT, SHEBOYGAN, WI
WN04 SEA ZSE ERICKSON RANCH ARPT, COLVILLE, WA
WN05 SEA ZSE HARRIS ARPT, TOLEDO, WA
WN06 SEA ZSE WALLA WALLA GENERAL HOSPITAL HELIPORT, WALLA WALLA, WA
WN07 SEA ZSE DECATUR SHORES ARPT, DECATUR, WA
WN08 SEA ZSE KENDALL AIRSTRIP ARPT, KENDALL, WA
WN10 SEA ZSE MOUNT ST HELEN'S AERO RANCH ARPT, COUGAR, WA
WN11 GRB ZMP RED ROOF ARPT, BEECHER, WI
WN12 SEA ZSE FISHTRAP HELIPORT, OLYMPIA, WA
WN13 SEA ZSE VAUGHAN RANCH AIRFIELD ARPT, PORT ORCHARD, WA
WN14 SEA ZSE PETE'S ARPT, DEER PARK, WA
WN16 SEA ZSE KOMO TV HELIPORT, SEATTLE, WA
WN17 SEA ZSE HOVERHAWK RANCH ARPT, WENATCHEE, WA
WN18 SEA ZSE BECKER'S LANDING ARPT, ANACORTES, WA
WN19 SEA ZSE GIG HARBOR SPB, GIG HARBOR, WA
WN20 SEA ZSE VAN DE PLASCH ARPT, MONROE, WA
WN21 SEA ZSE LAWSON AIRPARK ARPT, PORT ANGELES, WA
WN22 SEA ZSE LAKE UNION HELIPORT, SEATTLE, WA
WN23 SEA ZSE GRAND VIEW INTL ARPT, SEQUIM, WA
WN24 SEA ZSE COUGAR FLAT AIRSTRIP ARPT, CASTLE ROCK, WA
WN25 GRB ZMP MYRTLE WERTH MEDICAL CENTER HELIPORT, MENOMONIE, WI
WN27 GRB ZAU REDOFT ARPT, COLLINS, WI
WN28 GRB ZMP SUNNY SLOPE RUNWAY ARPT, EGG HARBOR, WI
WN29 SEA ZSE BLUE RIBBON ARPT, SEQUIM, WA
WN30 SEA ZSE CLINESMITH RANCH ARPT, BENGE, WA
WN31 SEA ZSE SLINKARD AIRFIELD ARPT, MESA, WA
WN32 SEA ZSE NEWPORT COMMUNITY HOSP HELIPORT, NEWPORT, WA
WN33 SEA ZSE COLUMBIA AG 2 ARPT, PASCO, WA
WN34 SEA ZSE ETHEL INTL ARPT, ETHEL, WA
WN35 SEA ZSE MEADOW MIST ARPT, FERNDALE, WA
WN36 SEA ZSE KARI FIELD ARPT, OLYMPIA, WA
WN37 SEA ZSE THOMPSON HELIPORT, PORT ANGELES, WA
WN38 SEA ZSE ROSS COMPLEX HELIPORT, VANCOUVER, WA
WN39 GRB ZAU KNUTSON FIELD ARPT, WYOCEENA, WI
WN40 SEA ZSE COUPEVILLE AIRPARK ARPT, COUPEVILLE, WA
WN42 SEA ZSE FLYING H RANCH ARPT, BUCKLEY, WA
WN43 SEA ZSE LOWER GRANITE DAM HELIPORT, COLFAX, WA
WN44 GRB ZMP PODEWELTZ ARPT, MERRILL, WI
WN46 GRB ZAU BATTLE CREEK ARPT, OCONOMOWOC, WI
WN47 SEA ZSE BEAR VALLEY SKYRANCH ARPT, MC CLEARY, WA
WN48 SEA ZSE KIMBREL FARM ARPT, OAKVILLE, WA
WN49 SEA ZSE HARBORD FIELD ARPT, SEQUIM, WA
WN50 SEA ZSE ST JOSEPH HOSPITAL HELIPORT, TACOMA, WA
WN51 SEA ZSE BAYVIEW FARMS ARPT, BURLINGTON, WA
WN52 SEA ZSE COUGAR HELIPORT, COUGAR, WA
WN53 SEA ZSE FRONTIER AIRPARK ARPT, LAKE STEVENS, WA
WN54 SEA ZSE ELLERPORT ARPT, NEWMAN LAKE, WA
WN55 SEA ZSE RANDLE-KIONA AIRPARK ARPT, RANDLE, WA
WN56 SEA ZSE COLUMBIA BASIN HOSPITAL HELIPORT, EPHRATA, WA
WN57 SEA ZSE BADE ROTOR AND WING SVC. HELIPORT, LITTLE ROCK, WA
WN58 SEA ZSE CAPITOL MEDICAL CENTER HELIPORT, OLYMPIA, WA
WN59 SEA ZSE KADWELL FIELD ARPT, ONALASKA, WA
WN60 SEA ZSE SWANTON ULTRALIGHT, SEQUIM, WA
WN61 SEA ZSE TAI'S LANDING ARPT, SPOKANE, WA
WN62 SEA ZSE AUBURN FIRE DEPARTMENT HELIPORT, AUBURN, WA
WN63 GRB ZAU BRISTOL ARPT, BRISTOL, WI
WN64 SEA ZSE J K D FARMS ARPT, ELLENSBURG, WA
WN65 SEA ZSE MY ARPT, ELMA, WA
WN66 GRB ZMP CRANBERRY INTERNATIONAL SPB, EAGLE RIVER, WI
WN68 GRB ZAU BURLINGTON MEMORIAL HOSPITAL HELIPORT, BURLINGTON, WI
WN69 GRB ZAU LEACH FARMS HELIPORT, BURLINGTON, WI
WN70 SEA ZSE NORTHWEST HELICOPTERS HELIPORT, TUMWATER, WA
WN71 SEA ZSE EVANS HELIPORT, BELLEVUE, WA
WN72 SEA ZSE KINCH FARMS ARPT, WASHTUCNA, WA
WN73 SEA ZSE ST JOSEPH HOSPITAL MAIN CAMPUS HELIPORT, BELLINGHAM, WA
WN74 SEA ZSE BURNT RIDGE AIRSTRIP ARPT, ONALASKA, WA
WN75 GRB ZAU ERIN AERO ARPT, HARTFORD, WI
WN76 SEA ZSE BERGSETH FIELD ARPT, ENUMCLAW, WA
WN77 SEA ZSE WNP-2 PLANT SUPPORT FACILITY HELIPORT, RICHLAND, WA
WN78         HELIPORT, NEW RICHMOND, WI
WN79 SEA ZSE HALEY HELIPORT, WINSLOW, WA
WN80 SEA ZSE WALTERS ARV ULTRALIGHT, KELSO, WA
WN81 SEA ZSE ICE HARBOR DAM HELIPORT, PASCO, WA
WN82 SEA ZSE FERRY COUNTY MEMORIAL HOSPITAL HELIPORT, REPUBLIC, WA
WN83 SEA ZSE TELEPHONE UTILITIES/TIW/ HELIPORT, GIG HARBOR, WA
WN84 SEA ZSE LOWER MONUMENTAL DAM HELIPORT, KAHLOTUS, WA
WN85 GRB ZAU MORRISONVILLE INTERNATIONAL ARPT, MORRISONVILLE, WI
WN86 GRB ZMP ST CROIX VALLEY ARPT, OSCEOLA, WI
WN87 SEA ZSE BRYAN ARPT, ENUMCLAW, WA
WN88 SEA ZSE MARTIN ARPT, OCEAN PARK, WA
WN89 SEA ZSE LEE'S ARPT, CHATTAROY, WA
WN90 GRB ZMP TAYLORPORT ARPT, BRUCE, WI
WN91 SEA ZSE EVANS HELIPORT, REDMOND, WA
WN92 SEA ZSE SKY MEADOWS AIRPARK ARPT, SPOKANE, WA
WN93 SEA ZSE PARK 90 HELIPORT, SEATTLE, WA
WN94 SEA ZSE EAST ADAMS RURAL HOSPITAL HELIPORT, RITZVILLE, WA
WN95 SEA ZSE BROWN BOY ARPT, VANTAGE, WA
WN96 SEA ZSE MISTY ISLE FARMS HELIPORT, VASHON ISLAND, WA
WN97 GRB ZAU ST CATHERINE'S HOSPITAL HELIPORT, PLEASANT PRAIRIE, WI
WN98 GRB ZMP FLORIDA NORTH ARPT, BIRCHWOOD, WI
WN99 GRB ZMP HAYES ROAD ARPT, DURAND, WI
WS01 GRB ZAU ARCHIE'S SPB, JANESVILLE, WI
WS02 GRB ZAU POLISH PARADISE ARPT, OXFORD, WI
WS03 GRB ZAU ST MARY'S HOSPITAL OF MILWAUKEE HELIPORT, MILWAUKEE, WI
WS04 GRB ZAU ZANADU ARPT, ARKDALE, WI
WS05 GRB ZMP LONELY PINES ARPT, KENNAN, WI
WS06 GRB ZMP SPRINGSTEAD ARPT, PARK FALLS, WI
WS07 GRB ZAU J.B. HELIPORT, WISCONSIN DELLS, WI
WS08 GRB ZMP FIVE CORNERS AIRWAYS ARPT, APPLETON, WI
WS09 GRB ZAU ROX ARPT, COLOMA, WI
WS10 GRB ZMP CASEY LAKE ARPT, WAUPACA, WI
WS11 GRB ZMP FRIEVALT ARPT, POUND, WI
WS12 GRB ZAU ELERT ARPT, DE FOREST, WI
WS13 GRB ZMP CLOUD DANCER PVT ARPT, CHETEK, WI
WS14 GRB ZMP LAKE ELL FIELD ARPT, AMHERST, WI
WS15 GRB ZAU MILL HOUSE FIELD ARPT, WYOCENA, WI
WS16 GRB ZMP SCHERRICO MEADOWS ARPT, MOSINEE, WI
WS17 GRB ZAU PIONEER ARPT, OSHKOSH, WI
WS18 GRB ZAU AURORA SHEBOYGAN MEMORIAL MEDICAL CENTER HELIPORT, SHEBOYGAN, WI
WS19 GRB ZMP PETIT CACHE ARPT, BAYFIELD, WI
WS20 GRB ZMP YOUNG TACTICAL LANDING SITE ARPT, FORT MC COY, WI
WS21 GRB ZAU COMMUNITY MEMORIAL HOSPITAL HELIPORT, MENOMONEE FALLS, WI
WS22 GRB ZMP WOLFGRAM ARPT, NEW LONDON, WI
WS23 GRB ZAU PABST FIELD ARPT, OCONOMOWOC, WI
WS24 GRB ZMP ROUND LAKE SPB, HAYWARD, WI
WS25 GRB ZMP SHANGRILA ARPT, BEECHER, WI
WS26 GRB ZMP RANCH SIDE ARPT, KEWAUNEE, WI
WS27 GRB ZAU UW HOSPITAL & CLINICS HELIPORT, MADISON, WI
WS28 GRB ZAU COLEMAN ARPT, PORTAGE, WI
WS29 GRB ZMP TACHICK FIELD ARPT, POUND, WI
WS30 GRB ZMP HEXUM FLIGHT PARK ULTRALIGHT, STAR PRAIRIE, WI
WS31 GRB ZMP OTTO-GIBBONS ARPT, WAYSIDE, WI
WS32 GRB ZAU PRESCOTT FIELD ARPT, WYOCENA, WI
WS33 GRB ZAU STORYTOWN AIRFIELD ARPT, OREGON, WI
WS34 GRB ZAU FORT ATKINSON MEMORIAL HOSPITAL HELIPORT, FORT ATKINSON, WI
WS35 GRB ZAU THEDA CLARK REGIONAL MEDICAL CENTER HELIPORT, NEENAH, WI
WS36 GRB ZMP SWAN FIELD ARPT, ALMOND, WI
WS37 GRB ZAU MEMORIAL COMMUNITY HOSPITAL HELIPORT, EDGERTON, WI
WS38 GRB ZMP LUTHER HOSPITAL HELIPORT, EAU CLAIRE, WI
WS39 GRB ZMP PINEWOOD AIR PARK ARPT, GOODNOW, WI
WS40 GRB ZAU MERCY HOSPITAL HELIPORT, JANESVILLE, WI
WS41 GRB ZMP RUSMAR FARMS ARPT, ROBERTS, WI
WS42 GRB ZMP OWEN-WITHEE ARPT, WITHEE, WI
WS43 GRB ZMP BIRCH CREEK ARPT, DE PERE, WI
WS44 GRB ZMP DIDERRICH RANCH ARPT, HAWKINS, WI
WS45 GRB ZMP CIRCLE K ARPT, IRMA, WI
WS46 GRB ZAU J & L AVIATION ARPT, RIPON, WI
WS47 GRB ZMP ST JOSEPH'S HOSPITAL HELIPORT, CHIPPEWA FALLS, WI
WS48 GRB ZAU MEMORIAL HOSPITAL HELIPORT, BOSCOBEL, WI
WS49 GRB ZAU CHRISTIE AERODROME ARPT, FORT ATKINSON, WI
WS50 GRB ZAU MERCY MEDICAL CENTER HELIPORT, OSHKOSH, WI
WS51 GRB ZAU LEEWARD FARM ARPT, SOLDIERS GROVE, WI
WS52 GRB ZAU ST MARYS HOSPITAL MEDICAL CENTER HELIPORT, MADISON, WI
WS53 GRB ZAU ST MARY'S MEDICAL CENTER HELIPORT, RACINE, WI
WS54 GRB ZAU REEDSBURG MEMORIAL HOSPITAL HELIPORT, REEDSBURG, WI
WS55 GRB ZAU BARTEN ARPT, SHARON, WI
WS56 GRB ZAU ST NICHOLAS HOSPITAL HELIPORT, SHEBOYGAN, WI
WS57 GRB ZAU WESTOSHA EMERGENCY CENTER HELIPORT, SILVER LAKE, WI
WS58 GRB ZMP SPOONER HOSPITAL HELIPORT, SPOONER, WI
WS59 GRB ZMP DOOR COUNTY MEMORIAL HOSPITAL HELIPORT, STURGEON BAY, WI
WS60 GRB ZMP VERN AIR PARK ARPT, THORP, WI
WS61 GRB ZMP TOMAH MEMORIAL HOSPITAL HELIPORT, TOMAH, WI
WS62 GRB ZAU SUGAR RIDGE ARPT, VERONA, WI
WS63 GRB ZMP MEMORIAL MEDICAL CENTER HELIPORT, ASHLAND, WI
WS64 GRB ZMP SCHIFFMANN SPB, ST GERMAIN, WI
WS65 GRB ZMP WAUSAU HOSPITAL CENTER HELIPORT, WAUSAU, WI
WS66 GRB ZAU ST JOSEPH'S COMMUNITY HOSPITAL HELIPORT, WEST BEND, WI
WS67 GRB ZMP VIETMEIER ARPT, HERBSTER, WI
WS68 GRB ZAU KRIST ISLAND ARPT, MONTELLO, WI
WS69 GRB ZMP LOG CABIN ARPT, ELEVA, WI
WS70 GRB ZAU BEAVER DAM COMMUNITY HOSPITAL HELIPORT, BEAVER DAM, WI
WS71 GRB ZMP FLYING J ARPT, ST CROIX FALLS, WI
WS72 GRB ZMP CAIN'S FIELD ARPT, STILES, WI
WS73 GRB ZAU BIG FOOT FARMS HELIPORT, WALWORTH, WI
WS74 GRB ZAU AL'S AIRWAY ARPT, WATERTOWN, WI
WS75 GRB ZAU WAUPUN MEML HOSPITAL HELIPORT, WAUPUN, WI
WS76 GRB ZMP BLACK DOG FARM ARPT, NEW LONDON, WI
WS77 GRB ZMP CIRCLE T ARPT, GRANTSBURG, WI
WS78 GRB ZMP RIVER VALLEY ARPT, RHINELANDER, WI
WS79 GRB ZMP INDIANHEAD MEDICAL CENTER HELIPORT, SHELL LAKE, WI
WS81 GRB ZMP ALPHA HOTEL ARPT, WEBSTER, WI
WS82 GRB ZMP JOHNSON ISLAND SPB, MOUNTAIN, WI
WS96 GRB ZAU HUGHES ARPT, MONROE, WI
WS98 GRB ZMP ST JOSEPH'S HOSPITAL HELIPORT, MARSHFIELD, WI
WV00 EKN ZDC DEER CREEK FARM ARPT, ARBOVALE, WV
WV01 EKN ZID LEE MASSEY ARPT, ANSTED, WV
WV02 EKN ZID ST MARY'S HOSPITAL HELIPORT, HUNTINGTON, WV
WV03 EKN ZID LEE NORSE NR 2 HELIPORT, BECKLEY, WV
WV04 EKN ZID APPALACHIAN REGIONAL HOSPITAL HELIPORT, BECKLEY, WV
WV05 EKN ZDC VA MEDICAL CENTER HELIPORT, MARTINSBURG, WV
WV06 EKN ZDC LOST MOUNTAIN ARPT, ROMNEY, WV
WV07 EKN ZID STATE POLICE HELIPORT, CHARLESTON, WV
WV08 EKN ZID ISLAND ARPT, CHESAPEAKE, WV
WV09 EKN ZID MIKE FERRELL FIELD ARPT, CORINNE, WV
WV10 EKN ZID PETERSTOWN ARPT, PETERSTOWN, WV
WV11 EKN ZID SWOPE FARM ARPT, FAN ROCK, WV
WV12 EKN ZID MALLORY ARPT, SOUTH CHARLESTON, WV
WV13 EKN ZID MINNICK'S HELIPORT, UPLAND, WV
WV14 EKN ZID WALKER I HELIPORT, BELLE, WV
WV15 EKN ZDC GERSTELL FARMS ARPT, KEYSER, WV
WV16 EKN ZOB CNG DIVISION 4 HELIPORT, CLARKSBURG, WV
WV17 EKN ZDC MICHAELS FARMS ARPT, MARTINSBURG, WV
WV18 EKN ZDC MILLER FIELD ARPT, KEYSER, WV
WV19 EKN ZOB MOORE FIELD ARPT, KINGWOOD, WV
WV20 EKN ZID WETZEL COUNTY HOSPITAL HELIPORT, NEW MARTINSVILLE, WV
WV21 EKN ZDC NEEDWOOD FARM ARPT, HARPERS FERRY, WV
WV22 EKN ZDC GREEN LANDINGS ARPT, HEDGESVILLE, WV
